n,p,k,ph,rainfall,crop
106,37,40,5.56,733,ragi
67,41,59,6.87,542,ragi
87,32,61,4.9,675,ragi
79,37,40,6.67,748,ragi
53,41,36,6.06,752,ragi
61,32,53,5.9,721,ragi
88,45,42,6.09,756,ragi
77,35,58,6.39,747,ragi
75,30,77,6.48,613,ragi
49,26,42,5.97,658,ragi
71,50,48,6.16,701,ragi
63,34,54,6.5,653,ragi
94,33,52,7.12,542,ragi
99,34,61,6.95,685,ragi
117,25,42,6.13,621,ragi
98,34,30,5.42,736,ragi
85,34,46,5.9,842,ragi
65,38,53,6.63,738,ragi
95,29,60,7.0,643,ragi
111,30,33,6.07,702,ragi
66,30,49,6.26,716,ragi
76,44,57,7.23,612,ragi
53,23,74,6.37,566,ragi
70,42,42,5.53,556,ragi
85,25,27,6.05,622,ragi
49,35,26,6.51,780,ragi
64,40,53,6.18,900,ragi
76,29,57,5.25,673,ragi
91,31,42,5.99,499,ragi
72,28,35,5.42,614,ragi
91,36,49,7.07,651,ragi
90,25,58,6.49,703,ragi
60,35,59,6.45,634,ragi
78,26,35,7.07,732,ragi
77,45,51,5.37,683,ragi
92,30,51,5.97,707,ragi
93,28,58,6.74,547,ragi
61,32,51,6.01,735,ragi
83,40,44,6.48,702,ragi
53,29,43,6.51,594,ragi
79,25,51,6.85,815,ragi
89,29,47,5.21,635,ragi
78,34,57,7.31,795,ragi
93,33,40,5.76,656,ragi
101,37,48,6.03,847,ragi
108,35,50,5.74,642,ragi
76,25,62,4.89,895,ragi
69,59,53,6.48,379,chickpea
55,46,52,7.16,354,chickpea
83,47,46,7.25,376,chickpea
68,42,54,7.98,348,chickpea
62,45,51,6.64,289,chickpea
84,39,37,6.3,345,chickpea
62,48,65,7.36,345,chickpea
83,35,46,7.6,273,chickpea
69,49,36,7.04,364,chickpea
85,56,41,6.84,344,chickpea
60,41,39,6.85,318,chickpea
71,44,57,7.08,352,chickpea
64,38,40,6.47,274,chickpea
90,43,40,7.43,315,chickpea
55,31,47,6.75,387,chickpea
45,50,56,8.27,374,chickpea
44,44,60,6.77,252,chickpea
51,32,53,6.71,391,chickpea
47,58,76,7.07,352,chickpea
81,44,31,7.15,296,chickpea
87,45,50,7.25,415,chickpea
72,49,58,8.02,313,chickpea
74,46,71,7.27,381,chickpea
72,47,42,7.99,304,chickpea
76,45,57,7.81,308,chickpea
45,45,57,6.57,426,chickpea
62,43,37,6.47,387,chickpea
77,39,40,6.86,304,chickpea
75,51,48,6.81,328,chickpea
79,51,48,6.86,255,chickpea
62,37,51,6.93,286,chickpea
71,55,64,6.88,384,chickpea
63,49,43,6.86,385,chickpea
61,44,62,6.83,471,chickpea
74,40,57,7.91,383,chickpea
75,23,67,7.01,397,chickpea
77,54,38,7.99,328,chickpea
70,59,49,7.4,375,chickpea
50,37,60,7.02,385,chickpea
95,44,41,6.71,355,chickpea
82,36,54,7.03,369,chickpea
57,49,59,7.35,425,chickpea
40,32,50,7.15,424,chickpea
50,32,46,7.17,349,chickpea
66,38,42,6.93,415,chickpea
77,59,39,6.77,349,chickpea
76,37,64,6.94,307,chickpea
67,51,58,6.2,393,chickpea
55,50,60,6.86,315,chickpea
77,32,71,6.42,366,chickpea
61,63,28,7.54,363,chickpea
58,43,55,6.94,386,chickpea
72,44,33,7.16,334,chickpea
57,34,43,7.04,343,chickpea
79,40,60,6.91,349,chickpea
62,39,47,7.19,308,chickpea
47,46,61,7.55,345,chickpea
61,42,50,7.08,363,chickpea
54,32,58,6.24,368,chickpea
77,51,64,7.02,348,chickpea
74,40,54,6.64,378,chickpea
57,35,43,6.7,279,chickpea
61,65,34,7.79,402,chickpea
78,31,54,6.8,408,chickpea
62,35,53,6.73,353,chickpea
83,50,28,6.44,338,chickpea
90,56,65,7.48,348,chickpea
69,42,64,6.3,260,chickpea
92,61,55,6.97,280,chickpea
69,54,53,6.65,399,chickpea
83,51,31,7.8,343,chickpea
78,45,49,7.79,283,chickpea
92,35,48,7.34,439,chickpea
62,54,47,6.59,363,chickpea
88,46,56,6.74,367,chickpea
58,46,44,6.48,408,chickpea
77,41,62,6.45,290,chickpea
72,41,34,7.03,373,chickpea
63,31,62,6.89,384,chickpea
51,46,58,6.99,390,chickpea
51,51,49,6.56,343,chickpea
82,36,34,7.5,307,chickpea
55,42,29,6.86,407,chickpea
75,44,51,6.83,298,chickpea
57,50,62,7.55,378,chickpea
73,32,62,7.18,343,chickpea
74,41,38,6.27,312,chickpea
45,43,44,6.42,250,chickpea
81,56,67,7.33,395,chickpea
67,48,50,5.84,395,chickpea
105,30,40,6.98,300,chickpea
62,28,61,7.26,356,chickpea
50,44,56,7.55,339,chickpea
76,46,54,6.89,351,chickpea
37,55,56,6.51,341,chickpea
61,33,54,7.2,328,chickpea
52,43,74,6.7,389,chickpea
84,47,44,6.85,361,chickpea
53,48,42,6.83,333,chickpea
97,33,57,7.19,367,chickpea
61,41,71,8.14,341,chickpea
91,40,45,6.91,370,chickpea
64,45,43,7.27,292,chickpea
61,55,48,6.83,388,chickpea
66,48,62,6.58,399,chickpea
81,45,61,7.15,337,chickpea
56,41,71,6.77,330,chickpea
81,52,41,7.42,417,chickpea
72,26,56,5.74,257,chickpea
47,47,39,7.11,374,chickpea
53,34,51,7.01,359,chickpea
57,43,40,7.3,331,chickpea
45,52,49,6.57,314,chickpea
57,41,41,7.01,289,chickpea
52,50,40,7.21,318,chickpea
75,54,60,5.87,320,chickpea
57,44,41,6.33,361,chickpea
82,47,46,7.65,416,chickpea
43,46,50,6.37,276,chickpea
82,40,62,6.64,325,chickpea
58,37,47,7.68,864,toor
57,39,44,6.76,862,toor
56,36,61,5.99,798,toor
43,43,47,6.5,728,toor
47,41,49,7.01,838,toor
63,52,41,7.44,696,toor
59,41,52,7.2,865,toor
55,45,66,6.78,916,toor
53,34,47,7.14,945,toor
68,50,67,7.34,898,toor
77,46,57,7.17,762,toor
86,54,64,7.48,749,toor
57,47,64,6.38,1018,toor
62,36,58,7.11,873,toor
58,44,55,7.83,815,toor
56,40,44,7.57,759,toor
53,46,46,6.44,748,toor
53,52,61,7.31,603,toor
66,52,56,7.04,747,toor
61,54,58,7.14,780,toor
79,42,50,7.65,872,toor
66,50,47,6.86,666,toor
50,48,44,6.58,877,toor
69,44,45,6.98,625,toor
41,49,50,7.39,724,toor
50,46,83,7.86,997,toor
82,39,39,7.25,805,toor
56,51,51,6.79,778,toor
66,36,53,7.03,858,toor
62,44,46,7.64,688,toor
74,53,51,6.37,674,toor
57,52,34,6.97,647,toor
62,41,41,6.2,860,toor
67,59,43,5.73,770,toor
81,52,58,7.16,725,toor
79,43,58,7.89,936,toor
68,48,54,7.97,747,toor
46,49,49,6.4,992,toor
74,49,28,6.61,687,toor
52,38,47,6.48,837,toor
72,42,42,7.91,615,toor
62,47,37,7.05,873,toor
52,49,55,6.99,851,toor
46,38,47,6.92,619,toor
58,48,42,7.45,863,toor
69,41,30,7.27,1037,toor
59,32,40,6.75,748,toor
71,50,53,7.08,943,toor
34,60,36,6.39,670,toor
70,42,44,6.83,641,toor
92,48,55,6.78,786,toor
68,45,54,7.1,892,toor
72,32,57,7.35,652,toor
73,48,41,7.63,827,toor
76,43,65,7.38,685,toor
65,55,64,6.3,800,toor
66,49,51,6.98,909,toor
76,53,45,6.28,764,toor
60,43,51,7.9,991,toor
55,53,64,6.41,701,toor
85,36,55,6.43,627,toor
52,48,64,6.93,925,toor
71,37,33,7.21,681,toor
46,45,45,6.77,730,toor
55,46,54,6.05,641,toor
27,43,58,6.52,827,toor
67,47,46,7.74,788,toor
60,43,53,7.84,721,toor
78,42,43,8.01,908,toor
51,43,52,5.13,902,toor
65,51,33,7.33,639,toor
35,46,60,7.74,646,toor
60,45,56,6.29,664,toor
81,43,39,7.82,885,toor
83,39,32,6.67,826,toor
70,40,36,6.68,791,toor
82,50,62,6.59,783,toor
62,38,47,6.48,765,toor
62,55,57,7.27,758,toor
63,50,63,7.18,926,toor
63,59,46,7.09,824,toor
44,54,43,7.31,874,toor
68,51,53,6.86,607,toor
64,45,62,7.31,705,toor
67,51,32,6.33,649,toor
48,50,34,7.03,826,toor
65,50,43,6.51,829,toor
63,58,39,7.08,792,toor
71,47,43,7.05,664,toor
60,38,52,6.71,695,toor
61,45,73,6.45,800,toor
79,54,58,7.11,924,toor
63,48,48,6.97,786,toor
60,56,53,7.4,878,toor
36,42,62,6.64,924,toor
81,40,39,7.65,753,toor
83,52,56,7.67,633,toor
59,44,48,6.22,785,toor
60,46,73,7.99,851,toor
83,51,60,7.86,894,toor
58,44,57,7.04,935,toor
60,36,44,6.55,790,toor
71,39,64,6.74,782,toor
75,37,46,6.91,801,toor
56,48,55,6.51,812,toor
59,46,32,6.88,656,toor
54,34,53,6.39,627,toor
85,40,53,7.3,888,toor
64,27,44,6.42,777,toor
90,41,61,7.49,806,toor
66,32,59,7.61,745,toor
74,41,53,6.7,768,toor
54,53,54,7.73,875,toor
66,47,56,7.27,856,toor
67,40,50,7.59,602,toor
49,54,53,7.4,702,toor
67,39,60,7.09,1000,toor
75,41,35,6.63,671,toor
71,49,48,6.11,647,toor
80,42,68,7.51,749,toor
76,46,65,6.77,487,groundnut
78,49,43,6.35,488,groundnut
77,39,49,6.28,598,groundnut
92,43,68,6.38,539,groundnut
86,35,24,5.72,510,groundnut
86,43,59,6.44,521,groundnut
101,48,40,5.3,700,groundnut
71,43,41,6.35,584,groundnut
95,50,48,6.93,665,groundnut
62,38,53,6.38,448,groundnut
56,25,37,6.36,624,groundnut
98,51,60,6.06,695,groundnut
90,46,35,5.89,591,groundnut
79,34,49,6.55,630,groundnut
97,40,58,6.05,660,groundnut
65,56,45,7.15,470,groundnut
66,38,57,6.62,564,groundnut
67,41,71,6.24,475,groundnut
74,52,73,5.61,553,groundnut
82,44,67,6.12,540,groundnut
54,52,45,6.12,609,groundnut
85,39,57,5.95,518,groundnut
102,52,40,6.07,498,groundnut
81,53,54,6.35,519,groundnut
102,52,66,5.74,467,groundnut
64,37,55,6.27,575,groundnut
77,58,40,6.38,553,groundnut
78,45,63,5.73,548,groundnut
65,48,35,6.47,507,groundnut
63,42,45,6.22,528,groundnut
81,26,61,6.54,435,groundnut
124,55,58,5.87,623,groundnut
92,58,63,6.15,621,groundnut
92,51,65,6.63,655,groundnut
111,41,57,5.64,578,groundnut
68,28,55,6.25,408,groundnut
65,45,53,6.54,637,groundnut
89,49,72,6.95,477,groundnut
94,46,54,6.53,610,groundnut
84,54,56,6.89,544,groundnut
110,55,52,6.39,476,groundnut
108,25,74,6.07,712,groundnut
64,29,54,6.65,414,groundnut
72,49,64,6.66,600,groundnut
84,59,57,6.21,627,groundnut
74,45,54,6.21,562,groundnut
97,47,43,6.47,482,groundnut
83,45,47,5.68,511,groundnut
79,36,47,6.0,597,groundnut
90,46,74,6.74,546,groundnut
78,40,65,6.34,496,groundnut
70,44,59,6.23,648,groundnut
83,43,57,5.79,437,groundnut
84,44,47,6.7,509,groundnut
78,39,60,6.21,437,groundnut
98,47,37,6.69,587,groundnut
68,48,60,6.59,602,groundnut
89,36,44,6.51,483,groundnut
79,40,59,5.81,547,groundnut
101,38,40,5.97,519,groundnut
70,48,53,6.07,510,groundnut
94,52,44,7.0,513,groundnut
95,43,56,5.83,556,groundnut
88,45,52,6.54,557,groundnut
82,54,64,5.91,464,groundnut
92,43,54,5.91,554,groundnut
44,46,47,6.31,533,groundnut
88,51,37,6.68,523,groundnut
97,65,77,5.3,498,groundnut
64,35,48,6.57,578,groundnut
76,41,50,6.52,445,groundnut
66,36,72,6.29,592,groundnut
95,54,43,6.59,683,groundnut
62,37,46,6.14,486,groundnut
78,57,72,5.94,635,groundnut
53,45,51,5.78,529,groundnut
33,40,61,6.19,419,groundnut
104,50,44,6.29,562,groundnut
70,58,64,6.44,590,groundnut
78,50,62,5.59,541,groundnut
60,43,46,6.17,697,groundnut
70,54,51,5.94,428,groundnut
71,55,65,6.17,450,groundnut
68,40,59,6.22,587,groundnut
91,49,67,5.9,708,groundnut
85,37,53,6.56,504,groundnut
76,28,54,6.99,576,groundnut
67,43,63,5.9,436,groundnut
82,48,52,5.92,578,groundnut
85,39,67,6.95,558,groundnut
88,47,76,6.03,496,groundnut
75,46,65,5.99,550,groundnut
87,45,41,5.49,720,groundnut
63,32,54,5.98,594,groundnut
74,43,69,6.15,433,groundnut
79,49,70,6.49,539,groundnut
69,44,65,6.67,538,groundnut
103,51,63,6.08,491,groundnut
67,38,57,5.32,610,groundnut
62,38,56,5.93,439,groundnut
80,37,34,5.32,462,groundnut
89,47,60,6.2,603,groundnut
74,34,55,5.94,529,groundnut
99,30,67,6.68,555,groundnut
90,34,48,5.98,565,groundnut
94,31,60,6.03,605,groundnut
91,47,80,6.12,541,groundnut
116,53,42,6.44,486,groundnut
104,50,64,5.87,506,groundnut
69,32,58,6.87,415,groundnut
68,50,66,6.35,532,groundnut
79,48,72,5.98,546,groundnut
86,44,39,5.94,554,groundnut
101,47,64,5.74,677,groundnut
88,43,53,5.68,531,groundnut
72,57,67,6.69,632,groundnut
51,49,59,6.45,604,groundnut
85,43,47,6.67,522,groundnut
64,46,45,6.3,508,groundnut
105,43,44,6.29,536,groundnut
51,32,60,7.31,543,sesame
87,30,46,7.44,461,sesame
72,39,55,6.46,576,sesame
60,47,71,6.87,535,sesame
63,38,57,7.2,526,sesame
71,28,32,7.91,500,sesame
73,35,43,6.76,601,sesame
86,39,60,6.17,485,sesame
46,44,41,6.9,572,sesame
66,41,37,5.59,536,sesame
42,45,41,7.0,540,sesame
70,32,54,6.46,383,sesame
60,39,67,8.49,458,sesame
70,37,45,6.71,435,sesame
68,41,57,6.88,687,sesame
60,44,57,6.97,605,sesame
65,39,50,6.45,516,sesame
86,46,64,6.38,523,sesame
58,40,34,6.82,681,sesame
56,38,52,6.8,484,sesame
68,32,61,5.86,526,sesame
69,42,49,7.31,401,sesame
49,40,49,6.25,553,sesame
73,43,67,6.15,396,sesame
80,37,52,6.42,572,sesame
77,35,63,6.79,554,sesame
98,43,36,6.25,553,sesame
80,43,48,6.32,474,sesame
65,39,58,6.45,519,sesame
54,34,55,7.12,518,sesame
70,45,57,7.43,439,sesame
67,18,36,7.21,523,sesame
74,23,47,7.05,482,sesame
46,38,45,7.03,493,sesame
52,37,63,6.89,598,sesame
75,34,55,6.69,513,sesame
67,35,47,7.38,587,sesame
57,30,53,6.87,539,sesame
34,37,29,7.76,508,sesame
71,21,70,6.68,516,sesame
64,49,49,6.96,526,sesame
71,35,31,7.01,440,sesame
61,40,44,8.06,463,sesame
51,34,57,5.78,500,sesame
82,40,42,6.34,527,sesame
94,38,47,7.62,473,sesame
59,31,50,7.47,468,sesame
58,41,38,6.68,511,sesame
70,43,57,7.47,567,sesame
61,45,44,6.06,533,sesame
60,43,50,6.87,468,sesame
61,41,49,7.67,437,sesame
75,46,41,7.71,456,sesame
74,34,67,6.67,440,sesame
50,39,51,7.53,518,sesame
63,40,56,6.23,591,sesame
71,34,61,7.16,673,sesame
72,34,50,6.2,508,sesame
65,46,55,6.59,604,sesame
92,35,38,7.03,579,sesame
75,34,50,6.73,408,sesame
65,39,46,7.96,542,sesame
59,39,59,6.3,581,sesame
66,34,56,6.28,549,sesame
73,36,44,5.75,570,sesame
82,43,57,6.37,546,sesame
62,36,57,7.07,562,sesame
60,45,48,7.58,380,sesame
52,47,51,7.31,569,sesame
50,38,61,7.45,532,sesame
59,34,48,5.72,537,sesame
57,44,54,6.18,501,sesame
59,40,54,6.15,362,sesame
74,39,73,6.02,609,sesame
57,40,46,5.74,471,sesame
74,37,32,6.24,534,sesame
75,35,48,6.99,576,sesame
58,39,43,7.08,507,sesame
63,35,52,6.89,522,sesame
43,32,62,6.01,560,sesame
41,25,56,7.35,453,sesame
87,35,55,7.06,633,sesame
68,36,64,6.0,444,sesame
50,40,51,6.64,543,sesame
61,43,44,6.93,531,sesame
65,43,35,6.37,538,sesame
45,36,42,7.73,535,sesame
55,40,40,7.81,482,sesame
63,44,33,6.53,454,sesame
77,33,47,6.39,561,sesame
62,35,28,6.43,477,sesame
64,46,52,6.63,610,sesame
48,37,64,7.95,525,sesame
73,22,64,6.76,499,sesame
87,31,50,7.37,602,sesame
43,38,47,6.15,431,sesame
71,36,47,6.37,530,sesame
60,46,52,7.23,576,sesame
61,48,42,6.42,572,sesame
70,46,56,6.44,509,sesame
85,44,45,5.87,432,sesame
73,43,40,6.4,520,sesame
68,40,53,7.76,443,sesame
48,43,23,7.19,545,sesame
77,35,59,6.79,549,sesame
60,30,40,6.2,558,sesame
81,45,45,5.69,492,sesame
69,39,57,6.42,560,sesame
58,37,56,6.2,468,sesame
79,31,45,7.35,456,sesame
75,36,45,7.56,486,sesame
85,30,41,6.92,491,sesame
101,41,41,6.74,524,sesame
71,42,44,7.22,519,sesame
55,40,49,6.64,536,sesame
66,40,40,6.15,502,sesame
41,27,41,6.4,579,sesame
78,32,49,5.93,599,sesame
54,26,47,6.76,558,sesame
66,37,58,6.97,546,sesame
131,43,39,7.19,391,mustard
110,46,37,7.84,403,mustard
81,54,55,6.93,508,mustard
118,37,66,6.36,303,mustard
71,46,49,7.67,452,mustard
91,57,66,7.18,389,mustard
101,41,52,7.69,468,mustard
93,57,51,7.31,357,mustard
98,39,49,7.59,435,mustard
81,46,58,7.72,433,mustard
103,47,37,6.12,373,mustard
57,59,60,7.44,410,mustard
110,30,46,7.53,465,mustard
99,45,44,7.53,344,mustard
50,31,53,8.58,346,mustard
89,46,49,7.21,394,mustard
100,49,54,7.39,404,mustard
68,44,43,7.66,334,mustard
88,37,54,7.72,396,mustard
82,43,53,8.29,421,mustard
128,53,33,7.92,421,mustard
65,41,57,5.79,371,mustard
105,33,45,6.94,448,mustard
101,40,62,7.48,423,mustard
69,43,73,7.0,410,mustard
96,45,73,8.05,355,mustard
108,51,42,6.88,406,mustard
93,52,52,7.62,418,mustard
95,52,76,6.47,379,mustard
105,37,45,7.49,460,mustard
89,61,68,8.74,444,mustard
62,54,70,6.35,309,mustard
96,45,58,7.21,446,mustard
140,38,51,6.7,491,mustard
96,36,52,7.14,485,mustard
73,50,71,6.49,459,mustard
90,60,48,6.84,334,mustard
104,47,57,7.34,425,mustard
116,38,57,7.2,460,mustard
102,49,63,6.85,328,mustard
81,43,52,6.62,362,mustard
100,53,41,8.04,439,mustard
86,58,36,7.78,420,mustard
102,42,70,6.86,388,mustard
115,60,65,7.16,420,mustard
94,43,67,8.07,463,mustard
81,37,63,6.89,350,mustard
87,45,44,6.56,507,mustard
102,43,70,7.13,313,mustard
75,44,64,7.13,404,mustard
84,58,53,6.96,386,mustard
88,47,54,7.02,340,mustard
87,56,49,7.54,397,mustard
68,46,49,8.19,353,mustard
95,45,52,6.27,407,mustard
87,44,64,6.62,354,mustard
93,39,73,7.55,310,mustard
71,56,38,7.86,456,mustard
80,59,67,6.5,530,mustard
88,45,63,7.13,431,mustard
85,43,73,6.18,386,mustard
103,41,45,6.91,357,mustard
111,49,42,6.81,470,mustard
100,40,57,7.73,446,mustard
88,53,64,6.57,367,mustard
94,49,57,7.4,361,mustard
89,47,47,7.72,374,mustard
90,55,65,7.09,403,mustard
122,55,51,6.69,454,mustard
95,43,49,7.63,359,mustard
106,55,68,6.77,542,mustard
106,33,63,7.31,468,mustard
85,48,56,6.79,432,mustard
90,43,67,7.79,376,mustard
81,51,54,7.51,420,mustard
77,46,68,8.09,354,mustard
78,33,67,7.49,394,mustard
103,51,58,7.41,412,mustard
82,52,80,7.02,340,mustard
64,38,61,7.33,434,mustard
94,43,64,8.22,434,mustard
109,48,45,7.53,344,mustard
90,41,60,6.8,407,mustard
107,36,50,7.65,300,mustard
111,38,37,7.03,301,mustard
97,47,50,7.82,437,mustard
82,54,57,7.33,283,mustard
99,48,39,7.21,448,mustard
108,48,68,7.29,409,mustard
80,49,42,7.23,337,mustard
107,39,40,6.57,410,mustard
84,45,71,6.98,473,mustard
110,42,55,6.39,462,mustard
108,31,61,7.05,402,mustard
77,46,57,7.32,433,mustard
73,45,75,7.38,415,mustard
77,44,67,7.38,374,mustard
81,39,57,6.6,380,mustard
83,53,48,7.76,329,mustard
92,43,54,6.36,415,mustard
97,50,56,7.74,459,mustard
92,45,53,7.0,384,mustard
90,48,77,7.43,418,mustard
90,47,51,8.02,414,mustard
68,37,59,6.22,389,mustard
108,43,64,6.63,329,mustard
97,43,63,7.59,339,mustard
87,37,59,7.21,413,mustard
83,37,58,7.3,360,mustard
91,46,56,7.46,402,mustard
95,46,67,6.93,404,mustard
