n,p,k,ph,rainfall,crop
99,35,57,7.73,431,mustard
85,50,64,6.62,430,mustard
88,50,71,7.28,540,mustard
77,44,59,5.98,352,mustard
121,41,55,7.97,403,mustard
70,51,46,7.1,326,mustard
82,43,49,7.04,451,mustard
98,48,58,6.85,379,mustard
99,43,53,7.41,414,mustard
99,51,61,6.83,600,castor
94,39,45,7.05,584,castor
119,32,64,6.75,658,castor
63,42,47,6.84,590,castor
70,39,78,7.22,620,castor
89,48,57,6.92,650,castor
71,46,51,7.03,705,castor
105,43,74,6.7,538,castor
89,53,63,7.34,597,castor
114,48,50,7.22,785,castor
90,48,57,6.5,629,castor
100,45,62,6.66,532,castor
93,40,58,6.29,573,castor
106,36,76,6.69,531,castor
92,26,58,6.64,621,castor
90,42,76,7.07,548,castor
91,32,62,6.88,535,castor
83,35,64,7.33,677,castor
116,60,48,6.91,561,castor
94,37,69,6.22,563,castor
74,49,47,7.3,545,castor
101,46,53,6.7,613,castor
74,46,54,6.76,484,castor
83,46,47,7.08,452,castor
97,38,38,7.39,558,castor
107,30,68,7.33,720,castor
83,46,53,7.64,638,castor
97,31,51,7.45,580,castor
102,39,43,6.89,651,castor
79,37,64,6.67,745,castor
84,33,57,7.88,479,castor
96,53,54,6.09,499,castor
87,48,68,7.02,675,castor
69,42,56,7.46,560,castor
94,38,70,6.17,511,castor
73,43,63,6.4,610,castor
98,43,52,6.6,451,castor
121,43,64,7.14,693,castor
107,36,58,7.42,541,castor
70,34,53,6.41,608,castor
105,31,50,7.08,567,castor
104,43,53,5.68,420,castor
105,43,64,6.09,637,castor
108,36,67,7.23,423,castor
65,32,44,6.37,636,castor
96,46,33,5.61,615,castor
83,38,45,6.5,526,castor
67,42,53,6.4,640,castor
78,53,21,6.35,645,castor
114,48,40,6.12,696,castor
92,31,55,6.43,642,castor
119,29,50,6.79,669,castor
83,40,48,7.62,589,castor
107,39,65,7.6,544,castor
69,46,74,7.27,635,castor
89,27,50,6.46,574,castor
94,32,64,6.11,568,castor
92,46,71,7.35,475,castor
104,40,59,6.65,500,castor
100,45,47,6.65,540,castor
66,37,60,7.65,415,castor
93,53,54,7.39,641,castor
83,44,57,7.3,651,castor
96,31,54,6.87,530,castor
67,39,60,6.87,575,castor
52,53,55,7.09,701,castor
80,34,51,6.99,657,castor
97,38,60,7.4,601,castor
98,36,83,7.5,592,castor
100,55,55,7.05,619,castor
48,45,70,7.27,520,castor
105,40,41,6.97,612,castor
92,33,69,6.71,540,castor
93,47,62,7.23,641,castor
88,28,51,8.4,622,castor
95,55,54,6.54,523,castor
100,33,51,6.58,627,castor
81,39,68,7.42,600,castor
70,38,70,6.79,772,castor
62,35,41,6.55,602,castor
108,31,65,6.69,578,castor
94,40,51,6.59,586,castor
112,45,47,7.56,737,castor
76,36,50,7.31,645,castor
75,47,68,6.78,523,castor
95,48,67,7.43,480,castor
95,50,51,6.71,494,castor
96,51,86,6.49,474,castor
75,37,65,7.0,538,castor
100,28,46,7.24,718,castor
94,28,62,6.34,504,castor
96,38,58,6.97,573,castor
101,34,60,6.27,646,castor
100,43,68,7.31,663,castor
84,39,60,6.75,514,castor
132,51,64,7.03,585,castor
88,27,59,6.61,626,castor
100,34,60,6.99,674,castor
102,34,54,7.11,508,castor
85,47,68,6.79,595,castor
74,42,67,6.79,555,castor
93,31,52,6.98,535,castor
98,34,53,7.82,753,castor
103,36,51,7.87,631,castor
80,31,57,7.03,616,castor
86,42,67,7.39,547,castor
95,36,63,7.99,700,castor
96,46,46,7.33,774,castor
83,48,62,6.16,717,castor
77,53,62,7.31,545,castor
91,41,54,7.43,619,castor
103,47,64,6.99,644,castor
76,53,43,7.24,639,castor
110,23,30,7.56,632,castor
93,36,43,6.66,481,castor
108,44,54,7.75,529,castor
91,33,84,6.67,530,castor
75,39,50,7.4,609,castor
102,47,60,6.52,606,castor
74,47,51,6.48,568,castor
75,46,51,7.3,563,sunflower
83,45,87,6.73,704,sunflower
91,50,59,6.82,609,sunflower
83,48,55,7.08,470,sunflower
72,45,60,6.77,577,sunflower
88,43,70,6.99,596,sunflower
114,51,63,6.7,637,sunflower
110,46,72,5.94,574,sunflower
88,53,22,7.24,669,sunflower
105,39,60,6.89,645,sunflower
85,59,59,6.75,705,sunflower
93,50,71,7.11,678,sunflower
98,43,56,6.66,629,sunflower
105,41,56,7.19,863,sunflower
90,47,69,6.74,691,sunflower
69,51,54,5.87,682,sunflower
118,37,52,6.37,544,sunflower
97,45,54,6.48,736,sunflower
101,38,26,6.28,671,sunflower
95,49,39,6.75,561,sunflower
92,43,52,6.84,391,sunflower
71,49,34,6.77,654,sunflower
87,52,55,6.53,711,sunflower
105,43,55,6.74,672,sunflower
79,54,60,7.5,613,sunflower
77,50,65,7.27,636,sunflower
95,49,66,7.04,568,sunflower
100,44,40,6.73,625,sunflower
94,44,49,6.33,683,sunflower
102,50,39,7.03,477,sunflower
84,40,55,7.02,667,sunflower
87,47,44,6.71,706,sunflower
107,43,60,7.02,599,sunflower
88,39,47,6.72,740,sunflower
124,49,60,6.12,576,sunflower
74,35,53,7.65,599,sunflower
89,29,52,7.51,572,sunflower
90,35,63,6.82,646,sunflower
97,35,78,6.75,447,sunflower
65,51,47,6.92,572,sunflower
79,40,46,7.1,558,sunflower
83,50,48,6.64,637,sunflower
62,50,63,7.29,583,sunflower
77,37,47,8.1,582,sunflower
66,47,84,6.69,691,sunflower
64,45,40,6.93,559,sunflower
99,49,58,7.19,542,sunflower
80,51,58,6.83,738,sunflower
107,46,64,7.18,546,sunflower
86,44,63,6.52,620,sunflower
82,49,54,6.55,717,sunflower
104,57,50,6.98,626,sunflower
80,50,57,6.57,612,sunflower
78,37,63,7.05,562,sunflower
75,38,74,6.35,631,sunflower
95,45,66,7.04,509,sunflower
75,33,50,7.19,668,sunflower
94,47,65,7.35,608,sunflower
92,39,62,7.14,620,sunflower
90,49,59,7.28,738,sunflower
89,50,71,5.97,558,sunflower
106,42,55,5.39,606,sunflower
84,51,52,6.85,621,sunflower
102,48,67,6.78,744,sunflower
76,42,53,7.76,604,sunflower
88,42,66,6.47,539,sunflower
75,54,43,7.46,718,sunflower
98,35,61,6.51,544,sunflower
64,53,56,6.73,606,sunflower
93,39,50,7.31,687,sunflower
93,30,53,6.73,539,sunflower
69,35,68,6.97,666,sunflower
80,52,63,7.24,514,sunflower
95,47,44,6.16,589,sunflower
85,31,46,7.17,629,sunflower
110,39,54,7.26,516,sunflower
84,38,71,6.63,538,sunflower
75,40,48,6.78,625,sunflower
106,36,49,7.21,835,sunflower
98,46,51,7.1,709,sunflower
77,48,71,6.09,671,sunflower
108,37,42,7.74,590,sunflower
92,56,37,6.63,649,sunflower
104,53,61,6.7,647,sunflower
76,45,53,6.77,600,sunflower
96,45,47,6.55,705,sunflower
89,39,38,6.51,554,sunflower
114,42,34,6.44,533,sunflower
68,48,69,7.04,667,sunflower
77,48,82,7.28,616,sunflower
95,43,51,7.05,596,sunflower
83,28,49,7.01,771,sunflower
107,38,54,7.49,733,sunflower
72,51,50,7.19,647,sunflower
93,45,49,7.07,550,sunflower
120,42,45,7.18,640,sunflower
96,59,69,7.0,605,sunflower
110,52,55,6.98,494,sunflower
112,45,65,6.06,652,sunflower
95,41,73,7.65,686,sunflower
98,39,55,8.01,648,sunflower
73,50,50,6.89,606,sunflower
83,38,62,6.6,632,sunflower
74,55,60,7.21,659,sunflower
121,56,65,6.02,611,sunflower
77,42,64,7.59,527,sunflower
120,59,40,6.84,676,sunflower
113,29,77,7.44,487,sunflower
91,42,71,7.01,637,sunflower
78,48,57,6.46,618,sunflower
94,47,64,7.83,637,sunflower
75,46,51,6.75,578,sunflower
95,44,54,7.69,533,sunflower
103,48,52,6.46,530,sunflower
74,27,47,7.15,639,sunflower
93,46,59,7.15,560,sunflower
100,43,56,6.88,598,sunflower
98,37,66,6.96,669,sunflower
78,53,64,6.46,718,sunflower
96,53,64,7.56,502,sunflower
59,51,68,6.62,817,soybean
74,43,33,6.97,721,soybean
57,47,35,7.26,667,soybean
100,47,45,6.45,736,soybean
100,50,64,6.45,704,soybean
73,37,45,7.08,754,soybean
81,40,50,6.98,829,soybean
79,38,35,6.95,737,soybean
93,52,50,7.16,797,soybean
88,40,50,6.44,782,soybean
61,45,68,6.36,807,soybean
108,45,37,6.94,730,soybean
88,50,62,6.79,862,soybean
65,60,47,6.83,616,soybean
87,48,45,6.62,905,soybean
46,39,50,6.77,931,soybean
92,47,45,6.78,638,soybean
92,43,58,6.79,749,soybean
60,37,60,6.98,698,soybean
71,50,55,6.67,695,soybean
76,60,78,6.47,743,soybean
50,50,45,6.59,748,soybean
66,38,50,7.6,574,soybean
66,32,28,7.41,802,soybean
92,53,60,6.64,870,soybean
82,43,76,6.41,853,soybean
68,45,41,6.35,728,soybean
86,41,44,6.44,657,soybean
84,50,64,6.99,780,soybean
68,43,51,6.71,897,soybean
92,42,53,6.46,726,soybean
122,45,47,7.04,813,soybean
67,58,62,6.94,591,soybean
96,35,37,6.78,760,soybean
87,53,49,6.92,736,soybean
82,35,59,5.69,707,soybean
74,50,59,7.19,805,soybean
96,46,49,6.26,618,soybean
70,60,46,6.61,738,soybean
80,43,70,6.66,682,soybean
100,36,39,6.56,736,soybean
92,47,50,7.24,731,soybean
49,41,45,6.87,665,soybean
88,44,45,6.32,659,soybean
52,42,62,7.03,907,soybean
64,32,45,6.56,676,soybean
99,51,57,6.97,864,soybean
78,37,42,7.18,804,soybean
81,56,41,6.77,789,soybean
73,47,58,7.08,777,soybean
61,49,46,7.0,661,soybean
71,38,46,6.18,828,soybean
64,50,58,6.47,723,soybean
61,47,32,6.49,764,soybean
72,39,47,6.93,834,soybean
131,47,55,6.96,685,soybean
80,43,41,6.93,817,soybean
64,54,54,7.0,666,soybean
75,49,49,6.71,763,soybean
81,38,22,6.97,788,soybean
55,47,56,6.88,742,soybean
91,50,41,7.1,825,soybean
77,44,45,6.65,670,soybean
86,50,50,6.57,699,soybean
90,45,67,7.06,588,soybean
89,47,52,6.27,676,soybean
62,58,58,6.68,796,soybean
86,48,59,7.46,640,soybean
106,50,45,6.86,657,soybean
103,50,52,6.95,689,soybean
68,36,46,6.25,650,soybean
106,43,54,6.71,648,soybean
70,67,41,6.73,640,soybean
49,46,47,6.85,691,soybean
75,51,45,6.88,795,soybean
65,53,55,6.76,757,soybean
102,45,43,6.48,837,soybean
80,38,46,6.4,679,soybean
93,42,66,6.54,822,soybean
60,32,56,6.73,721,soybean
80,50,67,7.34,709,soybean
75,35,43,6.52,750,soybean
93,42,40,6.87,793,soybean
93,48,70,6.72,778,soybean
78,33,54,6.87,735,soybean
86,48,54,6.86,824,soybean
101,47,38,6.51,736,soybean
51,48,53,6.44,646,soybean
92,54,51,7.51,709,soybean
90,44,43,6.74,664,soybean
47,38,59,6.88,741,soybean
126,42,54,6.62,836,soybean
71,40,55,7.26,847,soybean
107,55,48,6.33,710,soybean
79,38,38,6.93,612,soybean
89,36,35,6.81,754,soybean
59,51,55,6.75,750,soybean
86,45,71,6.35,518,soybean
62,58,71,6.75,754,soybean
71,30,44,6.62,824,soybean
93,45,45,6.71,590,soybean
101,47,41,7.13,747,soybean
58,49,44,7.07,695,soybean
74,42,40,6.29,797,soybean
82,43,44,6.74,841,soybean
85,47,57,6.88,768,soybean
68,43,58,7.11,536,soybean
73,46,51,6.17,682,soybean
87,43,49,7.28,681,soybean
90,50,43,7.06,753,soybean
83,43,32,6.67,706,soybean
82,44,40,7.1,566,soybean
74,38,51,7.15,715,soybean
75,51,54,6.5,645,soybean
76,52,59,6.82,623,soybean
84,31,43,6.91,753,soybean
94,34,63,6.02,746,soybean
77,55,54,6.86,642,soybean
95,59,47,6.22,751,soybean
88,48,72,6.4,646,soybean
126,40,74,6.82,1558,sugarcane
132,65,73,7.15,1286,sugarcane
161,62,75,8.29,1403,sugarcane
131,63,92,6.35,1408,sugarcane
144,55,64,6.7,1564,sugarcane
142,56,72,7.01,1598,sugarcane
126,46,70,6.13,1300,sugarcane
124,35,65,6.91,1927,sugarcane
121,48,73,6.97,1127,sugarcane
134,41,99,6.29,1933,sugarcane
146,45,97,6.58,1551,sugarcane
108,52,94,6.47,942,sugarcane
106,54,66,7.54,1461,sugarcane
143,44,59,6.63,1047,sugarcane
132,40,63,6.71,1474,sugarcane
121,44,89,6.86,1506,sugarcane
113,55,72,7.49,1150,sugarcane
93,62,71,5.91,1307,sugarcane
110,42,74,6.09,1069,sugarcane
136,37,62,7.27,1325,sugarcane
146,55,60,5.67,1963,sugarcane
142,40,67,5.15,1419,sugarcane
124,61,53,6.27,1243,sugarcane
138,47,81,6.73,1412,sugarcane
128,38,77,7.22,1804,sugarcane
144,50,85,7.39,1396,sugarcane
106,53,57,5.45,1265,sugarcane
113,48,79,7.41,1557,sugarcane
122,40,72,6.83,1662,sugarcane
140,54,80,7.21,1402,sugarcane
98,40,85,5.2,781,sugarcane
128,42,87,7.06,1730,sugarcane
139,48,85,6.92,1458,sugarcane
122,35,60,7.09,1425,sugarcane
111,56,91,5.85,1551,sugarcane
131,40,97,6.15,1661,sugarcane
118,43,77,7.04,1476,sugarcane
124,50,84,6.99,1628,sugarcane
124,48,74,6.68,1325,sugarcane
148,49,98,6.76,1535,sugarcane
118,37,61,6.77,1843,sugarcane
127,40,109,7.31,1625,sugarcane
142,52,68,7.31,1517,sugarcane
127,65,61,6.71,1386,sugarcane
121,52,58,5.05,1088,sugarcane
108,42,91,7.73,1406,sugarcane
111,44,73,7.39,1642,sugarcane
143,61,82,6.34,1513,sugarcane
130,54,60,5.8,1878,sugarcane
113,58,53,6.72,1247,sugarcane
121,51,79,5.5,1428,sugarcane
115,44,63,6.61,1719,sugarcane
142,50,68,7.34,1113,sugarcane
119,60,54,7.65,1692,sugarcane
112,52,73,6.38,1763,sugarcane
112,60,68,7.52,1351,sugarcane
131,43,65,6.8,1381,sugarcane
143,55,86,7.06,1417,sugarcane
143,53,69,6.57,1460,sugarcane
123,50,96,6.01,1200,sugarcane
119,55,92,7.31,1499,sugarcane
109,45,67,6.72,1549,sugarcane
120,47,74,6.11,1519,sugarcane
145,40,63,7.32,1545,sugarcane
117,38,80,6.55,1470,sugarcane
130,58,67,6.52,1370,sugarcane
109,65,55,7.01,1198,sugarcane
124,44,77,7.45,1390,sugarcane
106,50,81,6.73,1441,sugarcane
148,61,73,6.6,1868,sugarcane
129,57,82,5.86,1439,sugarcane
122,40,73,7.34,1256,sugarcane
120,64,81,5.7,1250,sugarcane
132,53,91,6.83,1454,sugarcane
133,63,80,6.48,1626,sugarcane
123,54,75,5.96,1209,sugarcane
137,63,78,6.46,1309,sugarcane
135,55,73,6.26,1291,sugarcane
118,51,80,7.21,1505,sugarcane
118,44,79,5.69,1347,sugarcane
111,66,53,6.45,1633,sugarcane
113,42,64,6.19,1681,sugarcane
114,63,56,7.15,1377,sugarcane
111,46,45,6.86,1844,sugarcane
127,65,94,6.51,1386,sugarcane
153,53,44,6.78,1377,sugarcane
134,40,85,7.39,1709,sugarcane
111,49,80,7.14,1269,sugarcane
142,57,93,5.5,1347,sugarcane
136,49,48,7.15,1309,sugarcane
139,58,82,6.62,1752,sugarcane
101,64,88,6.55,1390,sugarcane
123,59,58,7.98,1783,sugarcane
132,50,86,7.06,1544,sugarcane
110,55,80,7.72,1430,sugarcane
95,48,89,7.47,1092,sugarcane
133,59,74,6.23,1165,sugarcane
115,63,56,6.83,1998,sugarcane
113,51,74,7.56,1232,sugarcane
127,46,74,5.65,954,sugarcane
120,32,73,7.16,1704,sugarcane
130,47,76,6.62,1735,sugarcane
113,56,73,7.64,1316,sugarcane
115,60,71,7.09,1419,sugarcane
131,55,84,6.85,1911,sugarcane
116,60,87,7.12,1793,sugarcane
134,48,82,5.27,1271,sugarcane
144,62,93,7.82,1543,sugarcane
128,53,56,7.82,1745,sugarcane
107,54,78,6.61,1869,sugarcane
104,59,90,6.3,1420,sugarcane
123,54,63,8.05,1759,sugarcane
130,63,73,7.1,1249,sugarcane
124,32,76,7.18,1315,sugarcane
133,66,86,7.81,1642,sugarcane
118,48,92,6.78,1642,sugarcane
141,53,55,6.66,1542,sugarcane
134,42,94,6.57,1479,sugarcane
140,58,80,7.06,1252,sugarcane
118,38,62,7.39,1646,sugarcane
115,52,73,5.71,605,cotton
92,48,71,7.13,569,cotton
76,33,57,6.58,681,cotton
87,38,47,6.96,795,cotton
78,60,58,6.5,560,cotton
90,43,82,7.42,828,cotton
106,48,64,6.85,714,cotton
84,48,65,6.39,754,cotton
84,57,78,7.47,694,cotton
83,48,65,6.41,695,cotton
89,59,68,7.44,614,cotton
78,37,69,6.59,628,cotton
108,43,59,6.69,743,cotton
83,52,70,6.97,912,cotton
77,45,55,6.78,751,cotton
106,41,73,6.26,827,cotton
88,43,72,6.44,751,cotton
76,56,81,6.8,536,cotton
85,57,56,6.66,635,cotton
86,31,71,6.92,872,cotton
100,33,69,7.02,603,cotton
84,49,71,7.0,830,cotton
122,50,73,6.64,652,cotton
100,54,68,6.11,613,cotton
87,49,93,6.41,725,cotton
100,51,60,6.83,670,cotton
112,32,72,7.3,824,cotton
90,41,57,6.47,762,cotton
128,52,48,6.85,709,cotton
98,41,86,6.83,798,cotton
76,36,47,6.78,729,cotton
108,41,87,6.39,765,cotton
85,52,49,7.27,688,cotton
89,48,65,6.23,878,cotton
91,37,69,5.87,655,cotton
104,54,66,6.55,846,cotton
98,44,48,7.21,790,cotton
76,48,77,6.48,740,cotton
61,52,84,6.54,527,cotton
101,41,61,4.99,687,cotton
97,51,78,7.05,602,cotton
96,41,55,6.78,931,cotton
67,44,66,6.72,876,cotton
87,56,49,7.11,750,cotton
119,51,86,6.25,683,cotton
101,65,56,5.8,768,cotton
94,37,59,6.44,742,cotton
90,58,41,6.77,612,cotton
65,28,70,6.73,787,cotton
85,52,66,7.89,796,cotton
63,41,75,7.9,823,cotton
66,47,59,6.12,868,cotton
69,42,71,7.7,453,cotton
84,48,60,6.62,711,cotton
118,63,52,6.13,722,cotton
68,48,50,7.13,698,cotton
83,36,59,7.33,785,cotton
77,55,62,6.81,743,cotton
78,38,66,6.71,680,cotton
98,52,87,7.78,681,cotton
69,50,79,5.79,614,cotton
74,38,55,7.01,759,cotton
52,48,57,6.89,670,cotton
56,42,63,6.43,481,cotton
122,43,55,6.43,710,cotton
98,47,57,6.42,717,cotton
124,52,78,6.03,672,cotton
88,46,44,5.94,640,cotton
78,41,58,6.79,869,cotton
104,44,63,6.69,619,cotton
91,36,49,7.1,760,cotton
71,36,81,7.19,960,cotton
66,41,55,6.34,694,cotton
72,56,53,7.4,665,cotton
128,47,70,6.29,506,cotton
106,44,41,6.62,654,cotton
102,45,42,6.54,571,cotton
77,33,95,5.86,391,cotton
88,46,52,7.06,709,cotton
75,51,69,6.69,652,cotton
91,37,47,6.36,749,cotton
87,43,84,6.87,667,cotton
84,23,81,7.63,668,cotton
102,42,49,6.6,690,cotton
101,42,68,5.93,866,cotton
114,32,58,5.82,804,cotton
68,53,44,6.14,757,cotton
84,37,76,6.67,650,cotton
88,35,51,7.0,445,cotton
100,49,55,7.55,812,cotton
92,40,83,5.31,720,cotton
58,42,77,6.4,533,cotton
113,58,60,6.92,752,cotton
93,45,56,7.7,523,cotton
104,41,54,5.44,698,cotton
93,36,55,6.15,734,cotton
76,42,61,6.79,646,cotton
86,56,52,7.44,662,cotton
103,51,77,6.62,550,cotton
79,46,61,6.66,659,cotton
70,45,50,7.28,777,cotton
81,40,78,6.54,798,cotton
79,41,62,8.3,763,cotton
99,61,78,6.64,615,cotton
96,43,70,8.38,745,cotton
93,46,65,5.75,611,cotton
128,38,44,6.88,663,cotton
99,52,58,7.24,782,cotton
55,42,71,7.65,689,cotton
88,51,53,6.23,847,cotton
75,36,49,7.58,696,cotton
104,41,82,6.97,631,cotton
90,48,90,6.08,729,cotton
91,50,74,6.89,677,cotton
95,41,74,6.62,683,cotton
85,58,66,6.89,721,cotton
77,47,45,6.26,652,cotton
97,41,81,8.0,685,cotton
83,52,66,6.17,695,cotton
93,35,77,6.04,549,cotton
